사퇴,반대,!,미,통,에는,범죄자,들이,버젓이,웃으며,돌아다니는데,범죄,사실,이,드러나,지도,않은,혐의,만,갖,고도,친일,매국,언론,거대,종편,들이,떼거,질,로,달려들어,물,고,뜯고,하는데,이,게,얼마나,비정상,적,인가,혐의,점,에,대해,소명,할,필요,도,없고,사퇴,할,필요,도,없다,에너지,낭비,하지,말고,21,대,국회,개원,하면,하실,일,하시고,모든,것,은,검찰,로,넘어갔으니,그때,재판,에서,소명,하시면,될듯,하다,정,의연,을,없애려는,시도,에,말려,들지,마시고,끝,까지,힘,내시,라
그것,이,니,늘,전문,이,잖,아문,빠늘,달려들,어서,탈탈,털,어서,아주,사회,에서,매장,시키는거,그리,고,아무,혐의,없으면,말,고식,".,,,",니,늘,하는,짓,꺼리,니,늘,이,당하,니,하지,말,라고,?,없는,일도,있던것,처럼,만드,게,니,늘,이고,살인죄,지은,인간,도,영웅,만,들고,뇌물,처,먹은,인간,도,영웅,만들고,추,모하,는,게,니,들이잖아,그러,고도,뻔,뻔하게,고개,처,들,고,국회의원,이라고,다니는거,보면,",,,,,",하긴,너,그,들,같은,인간,들,찍어,준,인긴,들이,있으니
의혹,이아,니,라,사실,이면,니,가,책임,지고,할복,해,라,.,늙은,노망,든,노인,주제
이해찬,김어준,김제동,조국,....
그래,검찰조사,지켜봐,헛소리,지,버,치우고,개,ㅅㅐ,야
총선,승리,에,의한,교만,이,하늘,을,찌르네요,.,어달,감히,..,성역,을,건드려,이런,식이,네,요,..
더러,운,좌파,들
해골,영감,아,그냥,공천,실수,인정,해,라,.,지,실수,인정,하기,.,싫,어서,조국,사태,만들지,말고
ㅋㅋ,코미디,구먼,!,정계,은퇴,해,야지,~,뭔,부귀,영화,를,보겠다고,!,손주,들,하고,집,에서,노년,을,보,내시,길,~~,진심,건강,걱정,돼서,하는말,이니,곱갑,게,듣지,마셔
이,사람,제,정신,이야,.,저승사자,지금,당신,때문,에,화났어,.,한,달안,에,넌,작살,난,다,.
신상털기,?,범죄,행위,조,사하,는,게,신싱털기몀,이나라,에,경찰,검찰,이,무슨,필요,가,있냐,?,저런,게,여당,대표,라니,진짜
야,진짜,해도,해도,너,무하,네,~,최소한,할머님,편,에서,생각,이나,하셨을까,?,대박,이다,대박,이야,여당,박수,~~~,할머니,우리나라,정부,가,이렇습니다,.,정말,대박,이지,아,나,요,?,신상,털사,람,이,없,어서,할머니,께서,이,러시,는,걸까,요,?,한,심,하고,한심합니다
이,추한,인간,은,은퇴,안,하나,?,노망,들었다는,생각,밖에,안든다,.
민주당,만,들,어가,면,어째서,저,모양,저,꼴,이,되나,하고,의아,해,했는데,너,말,하는거,보니,이제야,알겠다,.
일부,극우파,가,그런건,있다고,하,더라도,언론보도,가,위안부,문제,에,딴지,를,건,걸,본적,이,없는데,..,보통,의,사람,들도,위안부,시민운동,에,딴지,안,걸,어요,..,제발,이상하,게,호,도하,지,마세요,.,지,들이,했던,신상털기,는,다,까먹으셨나,보네,..,진짜,진보,세력,내,로남불,은,치가,떨림
미쳤,구나,?,니,가,책임,질거야,?,노망,들렷,나,?
이해찬,상,황인식,안되나,?,신상털기,라니,?,제정,신인,가,?,윤미향,이,잘못,이,없는대,신상털기,냐,?,이제,라도,커밍아웃,하,시지,정의,연하,고,좌빨,시민단체,와,유기,적,연,계,고리,가,있,어서,몸통,숨기,듯,한다고,하,지만,국민,들은,바보,가,아니,다,다,알,고,있어,너희,좌빨,들,언,젠,간,끝,을,볼거다,기다려라
할머님,언급,이,전혀,없네요,.,윤미향,만,걱정,됩,니까,?
해골,박아지,답,다,저런,게,여당,대표,라니,에,라,잇,퉤퉤,퉷,빨,게이,🐕,같은,ㄴ,아
박,그네,정유,라,최,순,실,한테,는,왜,그랬어,????????
이해찬,씨,당신,은,정말,시궁창,같은,개,소리,만,하는,구려,.,불쌍,하오
민주당,도,이제,...,극좌,세력,들만,붙어있겠,구나,....,떨어져,나가,는,소리,가,들,린다,.
전,국민,이,윤미향,사퇴,요구,하는데,",",문재인,이해찬,이,버티네,ㅠㅠ
★,이세,끼,...,생긴거,봐라,....,국민,이,적,이냐,??,she,floow,마,!!!
의혹,이,아니,라,사실,이다,.
이,게,불쌍한,위안부,할머니,들,앞,에서,대표,정치인,이,할,소리,인가,?,기,가,찬다,이해찬,이나,김어준,이나,위안부,할머니,들을,정치,적,으로,이용,할,위안부,로,밖에,생각,한,게,드러났다,OOO,들
일,마이,거도,신상,확,털어야,된다,.,비리,가,엄청,날거다,.
신상털기,전문,은,더블,공산당,이다,...,니,네,쪽,인간,이하,가,잘못,을,했으면,잘못,이라고,인정,할줄,알,아야,진정,한의원,이,지,...,북,빨갱이,들,처럼,잘못,을,잘못,이라,인정,안,하는것,들은,정치,할,자격,이,없는것,들,이다,...,더블,당,은,해산,이,답,이다,...,역겹다,...
거대,여당,대표,라는,게,민심,파악,오지,게,도,못,하네,!,지금,정,의연,단체,가,문제,가,아니,고,그걸,한,개인,이,사욕,으로,이용,했다는건데,왜,자꾸,딴,소리,만,하는지,?,치매,면,정치,퀀떠,나,요양,이나,해,!,그리,고,개인,의,비리,에,대한,이런,저런,논쟁,의,불씨,가,된,인간,이,지금,까지,불러,온,혼돈,과,혼란,그리,고,국론,분열,까지,이모,든,것,만,해도,사실,여부,떠나,제명,시키고,사퇴,시켜야,할,당,대표,라는,게,앵무새,마냥,똑같은,소리,만,주,절,거리,네,.,정말,재수,없다,.
돈,존나,받아,묵었나,보구,만,기,래
그럼,윤미향,이,직접,나,와서,해명,해,야지,.,이해찬,당신,이,윤미향,대변인,이,냐,?,명색,집권,여당,의,대표,가,자기,진영,이라고,두둔,하는게,상식,적,인,행동,인가,?,윤미향,의,일반,서민이,아니,다,.,공인,이면,가정사,의,시시,콜콜,한,거,빼고,특히,세금,",",기,부금,의,유용,또는,횡령,의혹,제기,에,대해,밝히는게,당,연한,거,다,.,모름지기,견제,받지,권력,은,절대,부패,한,다는,걸,모르,는가,?,신상털기,운,운하,면서,사실,을,흐,리지,말라,.,상식,적,으로,납득,할,수,있게,밝히면,된다,.
민주당,을,지,지하,는,입,장이지,만,시민단체,가,개인,들,돈벌이,로,전락,해서,는,안됩니다,.,더,좋은,일,들,을,하는,다른,단체,도,지금,피해,를,보고,있는,상황,으로,치닫고,있는,상태,인데,윤미향,대표,시절,에,잘못,한,부분,이,계속,해서,나오고,있고,당,대표,께서,빠른,정리,를,해,주어,야,지,이런,발언,으로는,민주당,을,지,지하,는,입장,에서도,이해,가,되지,않습니다,.
근거,없이,의혹,제기,하는건,김어준,이고
",",상식,적,으로,받,아들,이기,어려운,부분,이,상당,히,많다는,말,은,국민,들이,할,말,이지,해찬,할배,가,할,말,은,아님,.,그,대,표적,인게,할머니,보고,토착,왜구,라고,하는거에,대해,말,해보소,.
그,책,임질,사람,이,잠수,탓,자,나,몇,일,뒤,의원,신분,되면,불체포특권,으로,버틸,려고
너,도,해골,이,다,돼,가는,구나,.
이인,간,관짝,에,실려,나가,는거,빨리,보고,싶가
정,상적,인,사고,능력,을,상실,했네
180,석,되니,무소,불위,네
그래,끝,까지,안고,가,라,한꺼,번,에,치워,주마,쓰레기,동,으로
그러나,..,너,도,알고있겟지,.,잘못,된것은,...,대한민국,여,댱,대표,가양,아치,하고,똑같다,",,",아니,양,아치,는,양,아치,라,하,지만,",",이,넘,들은,",",정의,와,공정,을,왜,치면,서양,아,치,짓을한,다,",,,"
만만,한,게,신상털기,구만,.,싸고,돌,걸,싸고,돌아라
빨갱이,들의,제,식구,감싸기,!,윤미향,남편,은,유명,한,간첩,!,좌빨,들의,진성,빨갱이,사수,작전,!
자,기일,처럼,변호,하는거,보니,.,.,같이,해,먹었을,가능성,이,..
어이,가,없네,.,회계,가,동네,조기,축구,모임,보다,못,하더만,",",명색,이,시민단체,가
도대체,가,정치인,은,정상인,이,없음,.
이,놈,은,신상털기,와,범죄,를,구분,못,하네,....,자기,네,식구,가,걸리면,신상털기,고,남,의,새끼,가,걸리면,대역,죄,에,천인,공로,할,범죄,라고,하니,....
이,들,은,뼈속,까지,피해,의식,에,지배,받고,있는것,같다,.,노무현,전대통령,서거,가,언론,과,검찰,의,지나,친,마냐,사냥,으로,인한,것,이라는,결론,을,짓고,그,이후,부터는,히스테리,적,으로,자,신들,을,향,한,조그만,의혹,부터,큰,의혹,까지,모두,적,들,의,음모,이며,자,신들,은,피해자,라고,생,각하,는,콤플렉스,가,있지,않나,생각,이든,다,.,그리,고,또,다시,노무현,전대통령,같은,상황,이,발생,되면,안되기에,처,절하,게,자기,들을,미화,하고,포장,하고,거짓,으로,감추며,완벽,하게,자기,들을,보호,하려,한다,.
내,로남불,.,적폐,로,정권,잡았는데,알,고,보니,여기,가,끝판,왕,이었네,?
돈,줄,잡기,바쁘네
이런,조,같은,나라,에,사는,국민,만,불쌍,하고,이런,ㅆ,레기,를,뽑는,홍어,OOO,세기,들이,싫,어서,코로나,끝나면,이민,준비,중이,니까,맘대로,니,들,할,때,까지,해봐라,OOO,세기,들아
또,조국,처럼,되,려고,하는,건가,?,신의도,좋,지만,끊을,건,좀,끊어,냅시다,.
저,해골,빡,대기,노친,네,가,문제,다,",",노무현,님,이,그렇게,가,고자,하던,공정,의,길,을,버리고,냄새,나,고,추악,한,길,로,가는,구나,",",안경,너머,째진,눈,깔이,오늘,더,사악,하게,보인다
이,입,을,..,당신,어미,가,위안부,라면,",",그래도,그,입,그대로,놀린,건지,",",당,신들,이,잘,하는,말,있잖아,",",당신,자식,이라,면,그런,말,할수있냐는,래퍼,토리,",",제,식구,라도,정도껏해,야,지,이건,뭐,도둑,놈,소굴,도,아니,고,!
둘,이,혹시,회,쳐,먹었나
신상,터,는,건,니,네,편이,전문,이야,.,윤미향,이,보고,검찰,에,가,조사,를,받으라,권고,해도,모자,를,판,에,언제,까지,감싸고,돌거야
이,사람,도,뭐,가,있,구나,?
윤미향,과,이해찬,이,는,이미,소통,을,했네,.,조국,처럼,민주당,이,끝,까지,지켜줄거,니까,걱정,하지,말고,생,까면,된다고,지침,을,준거,같다,.,정,의연,에,수십,년,동안,사리사,욕,을,챙겼는데,문제,가,없다,?,이,게,다,국민,들,때문,이다,.,저런,정당,에,표,를,주는,한심한,국민,들,때문,이다,.,창피,하고,참담,하다,.
더,불어,민주당,세상,인데,뭐,무서운게,있겠,습,니까,하,지만,국민,들은,깨어있는,사람,이,많습니다
민주주의,를,가장,한,가장,추악,한,노망,난,할아범,이,되,어가,는,구나,~~,어른,이면,잘못,된것을,고쳐주고,국가,와,국민,을,위해,서,선,한일,을,하고,이세,상,정리,를,할,생각,은,안,하고,진영,논리,로,국민,편,가르기에,여념,이,없는,망나니,로,보이,는,구나,.,노무현,정신,운,운하,는,것,이,부끄럽지,않,는가,?
★,이해찬,...,이,넘,...,광주,5.18,유공,자일,겁니다,...,분명,!!!,광주시,민,이,일어,나야,하는거,아냐,???,C,8,!!!
“,정의,기억,연대,가,30,여,년,활동,이,정,쟁의,도구,가,되,거나,악의,적,폄훼,",",극우파,의,악용,대상,이,될,수,없다,”,고,말,했다,.,이,대표,는,또,“,잘못,이,있으면,고치,고,",",책임,질,사람,은,책임,져야,한다,”,그런데,너,는,왜,자꾸,숨기,려고,만,하는거냐,???,30년,의,활동,이,자신,만의,이익,을,위,했던거,라면,결과,와,상관,없이,그,여자,는,국민,들을,기만,하고,우롱,한,것,일,뿐,이다,...,결과,만,좋으면,과정,이,불법,이라도,좋다는,건가,?
이해찬,너,도,뇌,가,썩,어가,는,구나
그만,좀,해요,노인,네야
어휴,해골,바가지
저,짓거리,를,하니,각종,시민단체,사회,단체,진보,단체,들이,욕처,먹는거야,...,좌파,들의,대갈,통속,의,법,양심,은,뭔,지,진심,궁금함
양심,이란,게,없다,부정선거,조사,해,라
침,이나,한번,뱉아줘야지,.,퉷
신상털기,이야기,하긴,분,은,아,털었나요,?
완전,꼰대,중,에,꼰댈세,.,제,정신,이,아니,세요
난,이해찬,이사,람,장말,이해,안된다,조국,사건,때,도,솔,직하,지,못,했고,지금,도,그렇다
돈,받아,처,먹었나,.,상식,밖,이네,.
참,귀가,차서,말,이안,나,온다,얼마나,더,해먹,어야,인정,할꺼냐,역쉬,따블당답다
더,불어,강,긴당,답,다
괜찮지,뭐,.,조국,사태,에도,180,석,...,이건,아무,리,봐도,선거,조작,아니,면,안되는데,선거,조작,이,성,공적,이,었으,니,이,젠,겁,대가리,상실,해도,되짘,ㅋㅋㅋㅋㅋ
이명박,:,???
뇌,는,있냐,?
와우,!,진짜,해골,머임,?,넘나,상식,적,이고,민,주적,이어서,조국,이나,윤미향,이,가,보호,받는다,그쟈,?,ㅋㅋㅋ,진짜,대박,이다
야,이,개,자,슥,아,비례대표,공천,잘못,으로,비출까봐,저렇게,씨,부리,는,구나
이,새끼,많이,받아,쳐,먹었구만
잘못,한,것,은,잘못,했다고,해,라,왜,자꾸,국민,을,이간,질,시켜서,둘,로,쪼개려,하나,?,180,석,국회의원,이,대한민국,을,좌지우지,할수,있다고,착,각하,지,말라
해골,아,니,가,멀안다고
건강,좋지,않,아보,이던,데,집,에가,서,편히,쉬,기바,랍니다,.
어디,까지,갈거야,?,끝,까지,가볼까,.....
썩을,민주당,ᆢ,욕,나오네,ᆢ,위안부,할머니,도,친일파,로,모,는,구나,ᆢᆢ,정신,나갔,구나
사퇴,를,안,하는데,신상,털건,털어야지,..,니,네,전문,이,잖아
저,것,들,은,아가리,를,털어야,함,~!!
빨치산,은,반드시,살려,야한다는,친북,좌파,ㅅㄲ,.,돈,줄이,끊어,지는,데,어캐,든,살려야디,.,날래,영화,한편,찍자우,기,부금,의,추억,",",돈,맛,.,.,.
넘,오래,있었다,이제,내려와라
당신,윤미향,에게,얼마,받았나,..,공천,대가,로,말,이야,..,범죄자,감사,로,도,는,것,이,민주당,당선인,과,조국,범죄자,와,뭐,동일,하잖아,..,민주당,재앙,이다,.
윤미향,구,하기에,친북,좌파,총동원,령,~~
선거,끝났다,ᆢ,국민,이야,디지든,말,든,일제시대,때,일본,에게,끌려,간,정신대,할머니,말,믿을래,ᆢ,아님,민주당,위해,투명,하게,집,5,채산,사람,들,말,믿을래,ᆢ
저런,인간,들을,지,지하,는,개돼지,들아,보거라,!
냉정,하게,생각,해,봐라,...,그동안,시민단체,라는,거,만들,어서,급여,받,아가,며,호가호위,하던,인간,들이,누구,인가,...,그,돈줄,가운데,큰,돈,줄인,정,의연,이,포기,가,되겠,는가,...,이는,조폭,보고,자기,구역,포기,하라,는,거,하고,같은거다,...,그러니,저,양심,없는,쓰레기,들이,이리,난,리치,는,거,다,...,여의도,는,쓰레기,집하장,이냐,...,온갖,쓰레기,들이,서로,가,려고,난리,게,...,역겹고,.,추하,다,..,이해,충,아
국민,들이,등,돌리고,있다,...,청와대,민주당,이,180,석,으로,민심,을,누를,순,없다
뭐라,씨,부리,삿노,ㅋㅋㅋㅋㅋ
먼저,.,사람,이,.,되어라
아무,래,도,니,들,뇌,에,이상,이,생긴듯,.,상시,과도,덕이,없는,더듬어당
만주,당,의,기본,사고,가,어의,없다,..,반일,프레임,이,이,정권,의,핵심,이니,...,위안부,할머니,이용,한,정,치질,이,핵심,인데,이,걸,못,하세,생겼으니,...,무조건,감싸기,...,양,아치,넘,들
그렇게,자란,놈,들,은,다,그렇게,생,각하,는,구나,양,아치,들
대박,이다,민주당,적폐,다
쓰레기,들
해골,씨,",",뭔,말,도,안되는,누구,도,공감,못,하는,그런,개,이소리,를,혼자,하고,있나요,?,정말,한심한,더듬어,대표,이구나,정말,어이,없네,!!!!!!!!!!!!
가짜,5.18,유공,자,...,해골,바가지,잘,하고,있어,...,그,소신,절대,굽히지,말고,가거라,....,follow,the,party
코로나,제주도,여행,간,모녀,를,강남구,청장,떠,벌것이,대변인,해주,더니,이,젠,온갖,구설수,오른,현,재는,일개,인,에,불과,한,당선자,라고,당,대표,가,변호,하는,꼬,라,지라니,!,몇,일지,나,개원,하면,무조건,면책특권,이니,하,면서,막을게,뻔하게,보이,는,거,같네,.,당대,표,이씨,는,뭐,가,구려,서,이렇게,대놓고,변론,짓,일까,?,답답한,나,홀로,민주당,으로,당,명,바꿔라,!,고집,불통,민주당,으로
남,의,편,은,국민,이라,하,더라도,극우,로,몰아,붙이,는,여당,대표,.,이,것,이,더,불어,거,시기,당,의,이념,입니다,.
ㅋㅋ,내,편,모여,라,또,시작,이구나,ㅋㅋ
모든,것,을,정치,적,으로,풀어,갈,려니,까,자꾸,궤변,이,늘어나는,거지,ㅋㅋ,윤미향,이,미,통,당,이었어,봐,국민,무시,한,다고,발광,을,했을,해골,찬,이,ㅋㅋ,나라,꼴,이,아주,보기,좋아,ㅋㅋ
잘못,했으면,깨끗이,털고,가야,지하,긴,지,똥,하고,코딱지,도,더럽지,안치,역시,더려,운,집단,이다
표독,스런,저,상판,떼기,좀,봐라,...,정말,역겹다,.,저,놈,이,하는,말,의,의미,는,윤미향,년,이,한,짓은,자신,한,짓,에,비,하면,쪘도,아니,라는,말,인가,?
신상,털기에,굴복,같은,소리,하고,자빠졌네,.,그냥,이참,에,너,도,사퇴,좀,해,라,.,문제,있는거엔,감싸는,수준,의,너,네,정당,.,그게,할,짓,이냐,!,쯧,쯧쯧,한,심
이,괴뢰,도당,적폐,집단,이늠,도,철처,히,조사,해,봐,야할듯
어라,~,이,거,진짜,냄새,난,다,.,이제,이해찬,까지,나서는거,보면,뭔가,가,있나,한,가보,네,.,첨,엔,할머니,가,안,됐다고,생각,했는데,..,비례대표,국회의원,하나,살,리자,고,좌쪽,에서,이렇게,들,나서,?,너무,비상,식,적,이다,.,어떻게,위안부,할머니,가,30년,동안,불익,을,당하,셨는데,저런,말,이,나오나,.,정도,껏,해,라,.
선거,도,조작,하지,않았나,?,부정선거,아냐,?
열린,우리당,이어,두,번,말,아,드시겠,어요
이해찬,넌,죽,을,때,까지,쓰레기,구나
잠시,동안,그,입,을,닫았나,했,더니,",",아,니나,다를까,...,그렇게,도,묵,언,수행,할,것,을,얘기,했는데도,...,그러면,그렇치,!,또,한번,의,악수,를,두는,구나,...,많은,국민,들의,정서,를,거,스르,는,이상,한,나라,의,여당,대표자,.
이해찬,상,황인식,이,전혀,안,되는,것,같네,.,둘,이,얼굴,이,닮았다,.
아,전인수,의,끝판,왕,.,진실,에,눈,감고,패거리,이익,우선,시,하는,당파,정치,는,오래,못,가,.
헐,.,국민,들은,향후,판단,을,정말,잘해야,합니다,.
이,게이,게,무슨,개,소리,냐,오죽,하면,구순,이,넘은,어르신,이,1,시간,가까이,울분,을,토,해,가면,억,장이,무너,지는,피,를,토,해을까,문,죄,앙,.,이해찬,아,너희,들은,귀,막,고,눈,감고,너희,듣고,싶은말만,들,리지,온,국민,에,분노,는,안,들리고,안,보이지,세상,나쁜,놈,들,이여
해골,찬,이,시키가,노망,이,들,어도,단단히,들었네,~,ㅉㅉ
왜,할머니,가분,하고,이용,당한,다,고하,는,지,설명,해,봐요,몹쓸,것,들
이런,사람,이,대표,인,당,이,어떻게,180,석,을,얻었냐,진짜,.,노무현,대통령,께서,바,라신,정의,로운,사회,란,거가,이,거,냐,?
저,분,은,노망,난,것,같다
대가리,를,ㅠ
나랏일,하는,사람,이라,면,..,저런,말,하,기전,에,",",할머니,가,겪은,일,에,대해,미리,알지못해,송구,스럽다,.,라는,말,이,먼저,여야,한,다,.,어떤,시련,을,겪은,분,인데,그런,분,을,대상,으로,정,치질,을,하다니,..,그것,도,대표,라는,사람,이,!...,먼저,할머니,의,마음,을,헤,아,리세,요,.
정말,대단하다,OOO,욕,만,나온다
악마,같으니
30년,유지,는,중요,한,게,아니,다,.,지금,현재,썩었냐,안,썩었냐,가,중,요한,거지
네,가,.,상식,적,으로,이해,가,안,간다,시간,끌지말,고철,저하,게,수,사하라
이,해골,박은,입,만,열면,헛소리,여,데질놈
가짜,유공,자,....
이런,세,끼,가,여당,대표,다,.,어이,가,없다,.
뻔,뻔하기가,하늘,을,찌르는,구나,신상털기,라고,...,정신,간,x
쓰레기,같은,집단,민주당,진저리,난다,그래도,대단한,문,빠,들
네이버,특,다음,보다,공감,횟수,적음
이제,는,좀,쉬셔야,할듯,하네요,.,억지,좀,힘들지,않은,가요,ㅠㅠ
발,전하,는,민주주의,에서는,불의,한,짓,이,한,건,이라도,있는,사람,은,정치인,이,되면,안된다,.,모기,도,아니,고,..,정의,로운,사람,이,국회의원,되어야,한다,.,이,것,이,정의,로운,사회,이고,국가,이다,.,정신,차립시다
윤미향,김삼,석,을,옹호,하는,저,인간,의,정체,도,의심,스럽다,.,북한,과,내통,하는,인간,같다,.
너,도,불안,불안,하지,가짜,세퀴
에,라,해골,할배,야,부끄럽,지도,않냐
조국,사태,와,똑같은,대응,",,,",이,여자,한테,도,크게,빚진,게,있,구나
양심,이,있는,정치인,이,되면,얼마나,좋을까,.,한심한,양반,이네,.
생긴게,다,들,비슷하다,ㅋ
쓰레기,같은,것,들,은,다,모여,있네
사사,로운,일,??,미쳤군,.,피,같은,기부,금,해먹,은,게,사사,로,워,?
성숙,한,민주,사회,란,좌파,동지,들이,문제,가,생기,면,합심,해,덮는데,최선,을,다,하는것,이지,!
신종,코로나,시기,에,신종,왜구,가,출몰,했습니다,.
공감,능력,이,전혀,없는듯,정치,를,접어야,할,때,...
국민,들이,천치,바보,라도,절대,180,석,안,줬다,ㅠ
더,불어,함께,클라스,대,단합,니,다,..
선거,대승,하고,하는,짓,이,열린,우리당,때,랑,비슷하네
민좃당,찍은,ㄷㅅ,들,다,대가리,박으세요,~
진보,놈,들,이,찐,친일파,다
이,것,이,180,석,의,자만,인가,OOO,들,제,정신,이,아니,네,이해찬,걍,디져라
총선,끝났다,이,거지,뭐,.
조국,부터,해서,얘,네,가,잘못,했다고,한적,이,있냐,?,단,한,번,이라도,?,정의,는,죽었다,이미
저리,말,하는,걸,들어,보니,간첩,이,맞네,.
악마,같은,색퀴들,~~~
조씨,위조,문서,만드느라,고생,했으니,인정,해,야,된다고,하는,거나,마찬가지,....
자기,들이,제대로,검증,못,한,걸,왜,남탓,하는지,민주당,도,자,한당,닮,아가,네,그,래서,비례,는,없어져야,돼
치매,네,~,!!!
해골,바가지,얼른,나,가라
손바닥,으로,하늘,을,가려라
국민,이,우,습지,?,위안부,할머니,상대로,등처,먹은,인간,을,두둔,하니,?,국민,이란,단어,도,쓰지마라,역겹다,!!!!
민주당,인간,들,싸,그리,정신병원,가야,되는데,정치,하고,앉아있으니,나라,꼴,잘,돌아,간다
또,시작,이네,.,처음,에는,의혹,보도,에,할머니,를,친일,프레임,씌우,더니,이,젠,신상털기,프레임,씌워,여론조작,하려하냐,?,조국,수순,밟,아가,네,.,지겹다,.,저,놈,의,프레임,.
이,게,사사,로운,일인,가,?,말,조심,하,시오,.,지금,까지만,봐도,합리,적,인,의심,이,되는,일이,너무나,많은데,여당,에서,이렇게,윤미향,을,감싸기,보다,여당,이,본격,적,으로,진상,규명,을,할,려고,노력,해,야,죠,.,이,무슨,사사,로운,일,?,나,참,돌,아가,신,위안부,할머니,들이,원통,해,하실,일,이다
헐,~~,이런,당,이였어,?
이해찬,빨리,사라,져,라보,기,싫다,제정,신,아니,다
해골,이,사고,치는데,짤,라
