사퇴,반대,!,미,통,에는,범죄자,들이,버젓이,웃으며,돌아다니는데,범죄,사실,이,드러나,지도,않은,혐의,만,갖,고도,친일,매국,언론,거대,종편,들이,떼거,질,로,달려들어,물,고,뜯고,하는데,이,게,얼마나,비정상,적,인가,혐의,점,에,대해,소명,할,필요,도,없고,사퇴,할,필요,도,없다,에너지,낭비,하지,말고,21,대,국회,개원,하면,하실,일,하시고,모든,것,은,검찰,로,넘어갔으니,그때,재판,에서,소명,하시면,될듯,하다,정,의연,을,없애려는,시도,에,말려,들지,마시고,끝,까지,힘,내시,라
당,대표,라는,분,이,하시는,말씀,이,신상털기,?,이렇게,많은,의혹,이,제기,됐는데,어떻게,그런,말,을,하지,?,이,게,거대,야당,대표,의,오만,함,인가,?,우선,윤미향,계좌,만,공개,해도,절반,은,해소,가,될텐데,왜,8일,째,아무,말,이,없는,거지,?,더,이사,은,거짓말,로,모면,하기는,어렵다,는걸,본인,이,알았나,보네,.
여지,껏,그런,식,으로,살아왔냐,?,못,된,인간,같으니,...
이렇게,감싸고,숨기,려는,이유,가,뭔가,?,윤미향,집안,조,사하,면,함께,해먹,은,게,들통,이라도,난다는,것,인가,.,명명백백,밝힐,것,은,밝히고,",",자를,것,은,자르고,가야,하지,않나,.,광주,한번,안,가보,고,5.18,유공,자가,되었다,면서,실실,웃던,이해찬,",",평생,남,의,돈,으로,협찬,인생,에,구리,게,살아온,것,이,이제,들통,날까봐,그렇게,도,무서운가,.,이렇게,무대,뽀,로,시간,끌기,하면,바보,같은,국민,들이,또,넘어갈테니,..?,이해찬,",",선,천적,인,장애인,은,의지,가,약하다고,말,했지,.,당신,또한,선,천적,으로,기,초적,인,도덕,심은,아예,없이,태어났,는가,?,반성,이란,걸,해본,적은,있나,.
윤미향,.,버티기,들어갔구만
지,들은,로,멘스,구만
미,향,이,가,얼마,줬는데,?,골차,나,?
니,들,이,공천,잘못,했음,인정,하고,책임,을,져야지,.,이,게,당,대표,가,할,소리,냐,?
갈등,의,골,을,더,깊게,만드시는군요,~,국민,들이,바보,로,보입,니까,?
사사,롬다네,요,정부,에서,한마디,로,위안부,건,국민,이건,자기,들,한테,덤,비지,마라,?,늙으면,사람,이,되는줄,알았,더니,90,먹은,이,땅,의,피해자,를,저렇게,이용,하고,버리네,그,래서,니,들,이,안된다는거야
감쌀,걸,감싸라,~,당,대표,라는,사람,이,해도,해도,너,무하,네,!!,이해찬,당신,도,사퇴,하시요,~
신상털기,전문,정당,이,니,들이잖어,~!!
이,영감,은,나이,를,먹,어도,곱,게,먹,여야,지,윤미향,사건,이,사사,로운,일,이라고,...,이,영감,아,21,대,국회의원,177,석,차지,했다고,눈,에,보이,는,것,이,없냐
민주당,늙은,이해찬,이,뇌,가,썩어,가고,있는것,같다,자성,이,필,요하,다,여기,서,자성,이,왜,나,오냐,~~
이전,야당,시절,박대,톰령,관련,인사,들,죄,들,추어,낼때,신상털기,식,으로,죄을,들,추어,죄을,준것에,대해,아주,잘,했다고,생각,했는대,",",지금,에,와서,자기,쪽,사람,들은,신상털기,식,죄을,들,추어,나오는것에,대해,서,부,정적,이면,이,것,야,말로,내,로,남,불의,극치,가,아,닌지,제발,진보,보수,따,지지,말고,죄,를,짓으면,벌,을,받,아야,한다는,사실,을,인지,해,주세요,특히,정치,",",정부,요,직,에,계,신분,들은,타의,모범,이,되어야,할,분,들입니다,.
국민,이,70%,가,윤미향,사퇴,를,원합니다,.,국민,이,개,돼지,로,보입,니까,?,국회,가,국민,위,에,있,습,니까,?,한심합니다,이런,분,이,당,대표,라니,이해찬,시,퇴,하세요,국민,의,마음,작게,이용수,할머니,를,마음,을,읽지,못,하는,당,대표,사퇴,하세요
해찬,나,으리,아닌,건아,닌,거여,내,식구,도죄,를,지었으면,벌,하고,다신,그러지말라,고가,르쳐야,지,배울,만큼,배운,사람,이,먼,짓,이여,너무,오래,해서,판단,이,흐려지셨나,이,젠,젊은,사람,한테,맡,기고,산,에가,삽시다
신상털기,는,누가,부추,겨,서,한,것입,니까,?,가만,있,어도,역사,의,산,증인,께서,알려주는거잖아요,..,이해찬,의원님,..,정신,을,똑바로,차,리세,요,..,이용수,할머니,보다,당신,이,치매,이신,거,같네요,..,당신,스스로,도,물러,나야,할,시간,을,제대로,아시,길,바랍니다,.,민주주의,의,대표,라,자칭,하는,민주당,에게,그,시대,같이,함께,했던,한,사람,으로,정말,실망,입니다,.,이제,그만,자리,를,물려,주고,바,라보,는,입장,으로,돌,아가시,길,부탁,드립,니,다,.,능구렁이,들이,또아리,틀,고,앉아서,자라,나,는,새싹,들을,더,는,괴롭히지,마시고,물러나세요,..,아름,답,게,..
ㅋㅋㅋ,본인,은,입쳐닥고있,고,의혹,은,커,지는,데,누구,보고,자성,하라,는,거야,도대체,정치인,들이,저지,경이,니,어쩌,냐
또,진영,논리,정신,차리,쇼,그냥,사실,만,밝히면,되는,겁니다,당신,이,진영,논리,로,편,들기,안,하면,되는,겁니다아,진짜,정의,가,없,어요
빈,해골,로,뮐,하시려나,?
당,대표,라는,분,이,하시는,말씀,이,너,무하,시,네,성숙,한,민주주의,?,나,참,....
이해찬,그만,사퇴,하라,미친,.
이해찬,이,늙었다,~~,기뵨,상식,이,안통,하,는,노망,은,정치,그,만해,야,민주당,젊은,사람,들은,좀,들고,일어,나라,~~.
엥,?,신상털기,요,?,뭔가,떳떳,하고,억울,하면,입장,표명,하세,요한,개도,안하,면서,~
오늘,망언,을,지껄였는데,포털사이트,에,검색어,는,아예,오르,지도,않았네,이,거만,봐도,정부,가,장악,했,는걸,알수,있다,진짜,기,가,찬다,당대,표란,인간,이
내,머리,가,미칠라,한다이,정부,도대체,뭐,냐,???~~~
이,영감,탱,이도,돈,을,좀,쳐,드셨나,보다,....,긍,께,태도,가,이렇게,나,오지,찔리는게,있으니,...,ㅉㅉ
이,노인,네,가,총기,가,흐려,지다,못,해,노망,이,났네,.
이해찬,이,말,한,국민,의,자성,이,필요,하단,말,은,정말,어의,없는,소리,아닌가,.,왜,이,상황,에,국민,을,파,는가,.,정신,줄,놓은,거,야,.
만주,당,다,그렇지야,않,지만,많은,놈,들,이,어거지,고,똑캍,은,도독,놈,파렴치,한,일세
이,양반,뭐,좀,받았나,?,초선,때,봉천동,인가,에서,저,소득,층,측,에,앞장,선다고,나서,더니,임기,마칠,땐,건물,소유,했다는,소문,이,있,던데,....,아니,겠죠,아니,길,바,래,요,암튼,정치,한,다는,분들,도둑질,하지,마쇼,호랑이,는,가죽,을,사람,은,이름,을,남긴다,했소
이해찬,대표,님,말씀,좀,생각,하시,면서,하세요,잘못,한,건,잘못,한,거지,요,빨리,들,사퇴,들,하세,요양,정숙,윤미향,우리,여당,욕먹,이지,말고,빨,리사,퇴,하시요,그런,정신,가지,고,무슨,국회의원,하신다고,합,니까,챙,피하,게,사퇴,해
윤미향,이,가,이해찬,이하고,돈,을,같이,먹었,구나,?,그러니,저런,말을하지
이해찬,사퇴,하라,!!!~~~~
정녕,국민,을,우습게,여기,시나,요,?,망언,그,자체,입니다,.
토착,왜구,찾으,면서,사케,처,먹고,다니는,사람,입,에서,할,소리,는,아닌것,같은데,?,왜,?,윤,모,에게,사케,얻어,먹었나,?
위인,부,시킨,일본,놈,이나,앵벌이,시킨,윤미향,이나,똑같다,.,그러므로,윤미향,은,친일,보다,더한,일본,년,이고,",",그런,년,을,편,드는,골찬,도,일본,놈,이다,.,몰,아내,자,유사,일본,놈년,을,!!
당,을,떠나,자,잘못,을,따,지는,경우,인데,굴복,이란,단어,가,참,어이,없다,!!!,비리,가,그렇게,많고만,조국,처럼,감싸는,이유,는,국민,을,개,돼지,로,보기,때문,이다,!!,기부,금,어디,다,썼,나나,밝혀라,!!!
국민,70%,",",민주당,소속,50%,가,윤미향,사퇴,하라,는,데,이해찬,할아버지,와,일부,도,라이,들이,윤미향,감싸기에,버티고,잇는,현실,에,분노,한,다,.,국민,들,무시,하는,정권,곧,무너,지리,라,.,감쌀,걸,감싸야지,.,문재인,은,뭐,하나요,??,.,회계부정,엄벌,하세요,.,최민희,",",김어준,이,땅,을,떠,나시,오,.
얼마,씩,나누어,먹었기에,저리,날리,일까,?
52년,생,아직,노망,날,나이,는,아닌데,어쩌다
구린데가,없으면,명확,하게,드러나는,죄,를,명,들,을,투명,하게,밝혀서,죄값,을,받게,해야지,당대,표란,자가,왜,정치,적,으로,감싸기를,하는지,정말,의,구심,이,듭니,다
이런,사람,이,여당,대표,라는,게,우리나라,국회의원,수준,을,느끼며,깊은,자성,을,~~~
이,따위,로,입,털,면서,니,들,이,반일,을,말,하냐,??
제발,공,천시,에,횡령,배임,탈세,등,조사,하고,하그,라,.,사람,이,죄,를,짓지,",",죄,가,죄,를,짓,나,.
욕,이,안나,올,래야,안나,올,수가,없네,!,드,루킹,에서,손,혜원,조국,.,울산,시장,선거,음모,에서,윤미향,까지,!!!...,오리발,!!!,민주당,의,말로,가,어디,냐,?!!!
이해찬,돈거,냐,?,이용수,할머니,가,윤미향,신상,에,대한,의혹,제기,했나,?,사안,에,얽힌,당사자,로서,제기,한,정당,한,의혹,에,대해,",",단,한마디,도,합리,적,인,답변,을,못,내놨으니,언론,이,파고,들지,",",아무,이유,도,없이,신상,을,털었나,?,거의,괘변,에,가,까운,걸,논평,으로,내면,서,10년,전을,떠올리고,경계,해,?,개뿔,이다,.,제발,사라,져라,좀,.,망령,같으니,.
으,따,왜,우,덜,갖고,그랴,우,덜은,죄,가,없,당,께
177,석,의,거대,여당,대표,의,입,에서,할,소리,냐,.,보편,적,인,국민,의,상식,은,수많은,의혹,이,불거졌는데,당사자,는,두문불출,하고,있어니,당,당하,다,면,숨지,말고,까,라는,건데,",",공당,의,대표,면,자당,소속,이니,신속,하게,진실,규명,하라,고,해야되,지,무분별,한,의혹,생산,이라고,실드,치,나,.
이해찬,네,편,은,무조건,옳,다그,래서,.,더불,어망,한당,이,.,된다
그,어느,때,보다,사실,에,입각,해서,의혹,제기,중인,데,",,",진짜,70,넘,어가,면,정치,그,만하,자,",",노망,이야
OOO,OOO
이해찬,늙으면,상황,판단,이,느려진다,는걸,잘,보,여주,는,예,다,.,운전면허증,은,반납,했냐,?
여이,좌빨,ㄱ,ㅐ,새야,ㅡ,니,가,나이,가,들어,대갈,이,가,썩은듯,하,구나,ㅡ,퀘퀘,묵은,사건,은,제조,명,ㅈ,ㅣ,랄,왼,병,하,며,정작,범죄,는,졳국,이나,다름없,구나,ㅡ
이,아는,해골,이,되,가지,고,갈,때,가,됐네,햐미,가,ㄷ,#,##나
저,이해찬,개,호로,새끼,에,주둥아리,를,찢어,버리고,싶다
이,것,이,정,상적,인,의식,을,소유,한,",",그것,도,집권,여당,대표,의,지론,이라,면,이런,종자,들을,뽑아,준,소위,국민,이란,사람,들은,어떤,사고,로,이번,사태,를,대,할,것,인지,묻고,싶다,.,제,정신,갖고,있는,자였다면,어찌,공인,된,자로,서,인간,말종,들,도,피해,나,갈,소리,를,거침,없이,할,수,있을까,?,토악질,이,나와서,참을,수가,없다,.,이,것,이,정의,롭고,공정,하다는,당신,네,나라,의,참,모습,인가,?,그렀다면,난,기꺼이,그,시궁창,속,에서,벗어날,것,이다,.
영감,탱,이야,너,가,사람,이고,당대,표,맞냐,상황,봐가며,편,들어야지,니,가,하는,일,이야,말로,니,들,이,말,하는,빨갱이,짓,아니,냐,누가,보아,도,아닌,걸,맞다고,하는,너,하나,때문,에라도,민주당,것,들,은,다신,안,뽑을란다
이,놈,도,이제,미,ㅊ,구나,??,ㅉㅉ,개,한심하다
이,게,무슨,신상털기,냐,ᆢ,도둑질,밝히는,거지,제발,정신,좀,차,리세,요
너,도,사퇴,해,라
쓰레기,해골
이양,반,정신,없는,양반,이네,.,아직,뭐,가,똥,이고,된장,인지도,모르는,사람,이,대한민국,의,여당,대표,라니,...,걍,이낙연,같이,조,용이,나,있던가,.,180,석,이나,얻었다고,좋,아하,지,마시고,어깨,에,힘,도,빼,시라,.,표,수로,는,거의,반,반,이다,.,근데,여당,은,30~40%,가,중도,표지,만,보수,는,거의,100%,임,을,잊지마,시라,.,당대,표,말,한마디,로,확,무너질,수도,있,음,을,알,고,할머니,들이,말씀,하시는,팩트,와,상식,적,으로,회계,정리,를,개판,으로,해놓고,...,걱정,되는건,윤미향,검찰,에서,조,사하,면,또,윤총창,을,법무부,장관,이라는,자,와,극진,보단,체,들,이,들들,볶을까,걱저,이다,.,여하튼,이상,한,나라,가,.
그러니까,제발,본질,에,집중,해달,라고,요,!,잘못,된,일,에,대해,서,는,모르는,척,입다,물,고,",",엉뚱한,친일,프레임,",",신상털기,운운,따위,로,관심,돌려,무마,하려는,당,신들,의,딴,청,이,분노,를,일으킨다,고요
양로원,가,서,치매,치료,받어라,영양,결핍,인거,같어,.,개소,리하,는,거,보,니까,.,닝겔,도,맞고,좀,쉬어라
책임,질,사람,책임,져,라고,하구만
그,나이,됐으면,",...",그냥,사라,져라,!!!
조중동,기레,기와,왜구,핑크,당,이,짖,고개,검,이,압색,기소,하고,또,다시,조중동,기레,기와,왜구,핑크,당,이,정치,선동,하는,작전,이다,.
늙,어빠,진,꼰,대,새기가,대표,하니,까,민주당,이,민주주의,랑,멀어,지는,구나
정치인,들,내,로남불,아주,역겁,다
ㅋㅋ,이,게,문재인,식,정의,몰랐나요,?,ㅋㅋㅋㅋ
진짜,민주당,은,조국,.,정경,심,부터,응,대하,는,것,이,답,이,없다,국민,들을,우롱,하나,감싸기가,먼저,가,아니,라,진실,규명,부터,먼저,하라
해찬,아,관,뚜껑,덮을,때,가,머,지,않았어,치매,중증,이냐
민주당,잡것,들,표,떨어,지는,소리,들,린다,.,계속,쉴드,치고,보호,하,셈,.,어,용단,체,나부랭이,들,이랑,쏴,악,쓸려,다음,총선,땐,니,들,열,몇,석,이나,될랑,가,.,분위기,파악,못,하면,정계,은퇴,해,야지
해찬,아,니,입,이나,털지마
나라,온통,시끄럽게,만들고,이,년,은,숨,어서,도대체,뭐,하냐,??
우리나라,정치,는,한번,정계,에,몸,담으면,평생,먹,고살,라고,한다,적당,히,를,몰라
뽑아,준,국민,의,탓,이다,담,에,정말,국민,들,투표,잘해야,...,표,로,진실,을,밝히자,.
적,폐가,여기,있네,.
한,과목,만,잘,하면,됩니다
윤미향,불체포특권,누리,면서,탈탈,털리고,......,민주당,총,알받이,좀,하,다가,찌그러지실듯,.
하긴,너,가,더,도적,놈,이니,누굴,탓,하겠냐,ㅡ,니,가,왜,광주,5,",",18,유,공자,냐,ㅠ,진보,놈,들,특징,걸리면,오리발,떼거지,로,반발,ㅠ,절대,잘못,인정,안함,대부분,다,도적,놈,들,이니,누굴,탓,하겠냐,ㅠ,국민,들이,개,ㆍ,돼지,일,뿐,이다,ㅠ
저,는,5.18,유공,자인,데,80년,당시,민주화,운동,때,에는,광주,가,어디,인지도,몰랏,어요,ㅋㅋㅋㅋ
정말,민주주의,가,뭔,지,정의,가,사회,질서,가,뭔,지,를,아는,상식,적,인,사람,이,민주당,에,들어와,야한다,.,운동권,에나,시민단체,서,맹목,적,체제,부정,에,익숙,해,있던,인물,들이,음해,니,신상털기,의혹,제기,니,사실,에,기반,한,불법,한,내용,은,사실,인지,를,먼저,밝히자는,게,상식,적,인,것,이다,.,불법,인지,범법,인지,탈,법인,지,우리,편이,저질렀으면,그걸,지,적하,면,음해,?,의혹,제기,?,아무,리,정치인,이,속,물이,라지,만,좌파,는,인간,쓰레기,라는,소리,가,안나,왔으면,한다,.
귀신,은,뭐,하나,몰라,저런,새끼,안,잡,아가,고
이,참에,윤미향,한테,위안부,앵벌이,피땀,나눠,먹은,애,들,다,나와라,....
이영,감,치매,걸렸냐,?,막,씨,부리,네
할머니,정신,이,이상하,다,고,험담,하,더니,이제,진짜,정신,줄,을,놓은,사람,이,누군지,확실,히,알겠,되었다,.
드디어,실성,했군
미친,..,같은,패거리,라고,감싸주는거,봐라,.
없는,걸,있다,한,네,놈,들,은,있,는걸,30년,만에,있다하는,국민,에게,참으로,무엄한,말,을,하는,구나,.
윤미향,에게,등,돌렸,다가,윤미향,이,같이,죽,자고,더,큰거,폭로,하면,곤란,하잖아,~~~
180,석,이,되,니까,눈,에,뵈는게,없나,보다,.,저런,식이,면,독재,정권,이,들,어서,겠다,.,뭐,든,지,들이,한,일,은,괜찮단다,.
이,하늘아래,저런,인간,들이,존재,한,다는게
남,의,불행,한,인생,을,가지,고,앵벌이,나,하는,인사,들의,집합소,인,당,은,반성,은,커녕,피해자,를,토착,왜구,로,몰,아가,는,어처구니,없는,세상,.,그런데,그,당,에는,조선총독부,충추,원,참의,손자,보급,대,식량,수탈,에,앞장,선,이의,자제,들이,당,의,주요,인사,로,포진,하고,있는데,토착,왜구,타령,코메디,가,따로,없다
당신,도,고만,내려와
이해찬,당신,이,야말로,대한민국,의,최고,악,이란,생각,이,드네,요
똘,아이,자식,...,나이,쳐,먹고,보이,는,게,없다는거냐,?
아무,리,좌빨,식,말장난,해,봐야,달라,지는,건,없다,.,해명,못,하는,윤미향,은,.
ㅋㅋㅋㅋㅋㅋ,웃긴다
신상털기,와,팩트,로,입증,된,범죄,혐의,도,구별,못,하는,멍충,이,가,대한민국,여당,당대,표,였으니,나라,가,이,모양,이군,요
______,애국심,과,할머니,들을,이용,한,30년,간,착취,한,정도,의,비리,는,내,주변,에선,흔,한일,이니,대충,넘어갈,정도,의,일,이라고,생,각하,는,듯
다른,것,필,요업,고,",",윤미향,으로,모금,한,통장,사본,과,다시,정,의연,에,입금,한,통장,사본,을,인터넷,에,공시,하라,.,안성,주택,사고,팔,때,의,등기부,등본,전체,와,통장,관련,된,내용,을,인터넷,에,공시,하라,.,이해찬,!,이렇게,요구,하는,것,이,친일,이,냐,?,이렇게,요구,하는,것,이,배후,가,있,어서,냐,?,제대로,걷,어서,모두,정,의연,에,주었는지,",",정,의연,이,돈,집행,한,것,이,사단법인,의,목적,에,맞는지,보자는,것,이다,.
욕심,이,많으셔서,6,갑,도,혼자,다,떨,려고,하시는거,같은데,..,연세,많은,어르신,모두,를,비방,할,생각,은,전혀,없,지만,국회의원,어지간히,나이,가,있으시면,하지,못,하게,해,야합,니,다,...,이분,발언,하는거,보,니까,나이,탓,인지,사리,분간,이나,분별,하,는걸,아예,하지,못,하시네,..,그냥,가만히,만,계세,요,뭐라,안,할테니,..
코로나,에,걸려,뒤져라,이,자식,아
이,게,지금,굴복,이고,아니,고가,문제,인가,어쩜,민주당,대표,라는,게,쓰,빌,뭐,구린게,있나,굴복,하,면안,된,다라,는,말,이,이,사건,과,어울,린다,고,보는거야,비리,를,저질렀으니,조,사하,는,건데,177,석,얻었다고,끝,가지,게기,라는,건데,국민,을,견,으로,보고,있다는,방증,빙,다,구,통,합당,아,너희,들,때문,에,저,것,들,이,177,석,되어,저리,헤갈,을,하는것,이다,이,뇌,가,없는,것,들,아
굳세어라,이해찬,",",버,티어,라,윤미향,.,조국,사랑,문,통,이,뒤,에,있다,.,대,깨문이,보살,핀다
의혹,을,빨리,규명,안,하면,더,큰,화,를,부를거다,!,이,문제,가,심각,한,건,위안부,할머니,들과,관련,있기,때문,에,더,공,분,을사,는,거,다,나눔,의,집도,!
무슨,신상털기,냐,?,정,의연,의,운영,방식,이,회계,가,투명,하지,못,했고,마치,개인,비즈니스,처럼,운영,되었다는,것,인데,.,뭐,가,문제,인지,구분,이,안되냐,?
여보,세요,나이,는,고무신,으로,쳐,드셨나요,할머니,정신,이상,으로,몰고,기부,금,성금,해쳐,먹은,윤미향,뇬입니,다,사과,는,못,할,망정,이런,뇬,감싸고,도,는,당신,이,지금,제정,신입,니까,정신,이상자,들은,윤미향,이런,뇬,감싸고,도,는,당신,과,민주당,입니다
더듬이,당,답,게,윤미향,도둑,년,국회,입성,시켜서,옆,에,앉혀놓고,많이,더듬어줘,~~
왜,구들,의,신상털기,식,의혹,제기,에,절대로,굴복,해서,는,안,된다,.
이,것,도,미,향,이,한테,돈좀,받았구만
굴복,이라는,단어,사용,하는것,봐라,.,정의,는,간데,없고,세,대결,로,가는,구나,.,이,게,나라,냐,?
개,ㅈ,새,ㅈ,끼,가,지,밥그릇,뺏길까봐,안달,복달,나서,개,소리,를,뱉고있는,상황
윤미향,당선자,님,힘,내세,요,앞,으로,대구,경북,은,가지,마세요,거기,는,제외,필요,하구요,지역별,로,피해자,들을,도와주세요
노망,났네,!!,에,휴,...,노무현,대통령,님,은,안,그랬을,텐,데이,것,들,사리사,욕,으로,!!
대처,가,ㅈㄱ,사건,보다,더합니다,.
이해찬,씨,가,민주당,치,지도,상당,부분,다,갉아,먹는듯,합니다,.,왜,이렇게,상황,판단,이,잘,안되는,사람,이,민주당,대표,로,계속,있는거죠,?
역시,너,답,다,근데,어찌,갈수록,못,된,해골,이,되가냐
니,가,민주주의,발전,에,저해,가,된다
저,게,당,대표,가,할,말,이냐,~~~,민주당,도,이,젠,끝,인가,보다,.,이해찬,하루,빨리,당,대표,에서,쫒,아내,라,~~~
이,게,나라,냐
해찬,이,두,눈,똑바로,안,뜨냐,?,정신,안,차려,?,이,게,윤씨,문제,만이,아,니야,!,민주당,전체,늘,오염,시키는,일,이다,.
뒤,가,어마,어마,하게,구린,가보,네,;;;
잘,했다,.,그렇게,망하는,법,이다,.
빨리,내려,오시,오,얼굴,보기,도,싫소,봐주는것도,어느,정도,지,당,",",신,편,가르기,선수,네,열린,교육,하라,면서,한가지,만,잘,하라,고,했잖소,당시,이,88년,생들이,피해,본거,보,상하,시오,책임,지고,교육,에,교자,도,모르는,주제,에,~~
개개,개보,다,몾한놈,아,보면,모르냐,사고,로,콱,뒈저버려,라
그럼,도둑질,한,거,그냥,두,자는거냐,?
정,의연,에,꾸즌히,기부,했었는데,!,이,젠,그,만해,야,겠네요,!,믿을,놈,이,없네요,!
신상털기,?,정신,나,갔냐,?,상황,파악,이,안되니,?,감쌀껄,감싸라,~,니,들,그러는거,진짜,짜증,난,다,ㅠㅠ,쫌,제대로,보고,판단,해,라,똥꼬,집,부,리지,말고,~,할머니,들로,장사,한,거,잖아,~,기,부금,으로,집,여러,채,사고,~,딱,봄,모르겠니,?,진짜,화난,다
시바,죽,을,날,얼마,안남,았,나,?,의,호규,밝히,는걸,왜케,무서워,하니,?
이,해골,아,저,는,정치,상관,업고,정치,도,몰라,딱,한가지,고,인물,도,썩은다,윤사,기,윤,횡령,윤,배임,세금,보조금,등,관,한,맛,토론,하자,감싸것,감,샤라,177,석,하니,눈,에,배인것,업냐,1~2,130,석,으로,댄다,해골,아
부정선거,밝혀서,이정,부,없애야,한다
간사,한,사람,이네,.,누가,30년,활동,을,폄훼했,나,?,불법,과,범죄,행위,를,밝히,라는,것,이지,.,표정,이,매우,안,좋다,.
거리,로나,가,자
더,불어,민주당,도,폭망,이다,.,국민,의,정서,를,깔아,뭉게,는,당,대표,를,보면,100%,폭망,이다,.
김정은,이,가,미국,에,굴복,하지,안,듯이,빨갱이,질도,국민,들의,채찍,질,에,굴복,하지,말자는,것,인가,?
이런,해골,이,원조,토착,왜구,다,.,무지랭이,좌파,들아
이,놈,이,",",공천,을,어거지,로,밀,고가,더니,",",결국,지놈,이,굴복,하기,싫다는것이겠지,...,생긴,대로,논다는데,이,놈,과,그,년,이,딱,어울리는말,이구,만,...
역시,",,,,",이해찬,",,,,",실망,을,안,시키네,",,,,,",오래,살아라,!!!!!!!,ㅋㅋ
진짜,혐오,스럽다,.,이런,자가,여당,두목,이라니,.,진짜,혐오,스럽고,역겹다,.
이해찬,이,518,유,공자,이고,",",그,가족,들,까지,혜택,받는,특권,층,이,라면,믿,겨,지나,요,?
